"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-04-09T00:00:00","08:30","2025-04-09T00:00:00",19,873,6606,4740,18720
"2025-04-09T00:00:00","09:00","2025-04-09T00:00:00",20,940,6606,5792,18720
"2025-04-09T00:00:00","09:30","2025-04-09T00:00:00",21,953,6606,6985,18720
"2025-04-09T00:00:00","10:00","2025-04-09T00:00:00",22,965,6606,8122,18720
"2025-04-09T00:00:00","10:30","2025-04-09T00:00:00",23,976,6606,8993,18720
"2025-04-09T00:00:00","11:00","2025-04-09T00:00:00",24,987,6606,9592,18720
"2025-04-09T00:00:00","11:30","2025-04-09T00:00:00",25,998,6606,9966,18720
"2025-04-09T00:00:00","12:00","2025-04-09T00:00:00",26,1008,6606,10161,18720
"2025-04-09T00:00:00","12:30","2025-04-09T00:00:00",27,955,6606,10215,18720
"2025-04-09T00:00:00","13:00","2025-04-09T00:00:00",28,901,6606,10148,18720
"2025-04-09T00:00:00","13:30","2025-04-09T00:00:00",29,852,6606,9942,18720
"2025-04-09T00:00:00","14:00","2025-04-09T00:00:00",30,802,6606,9459,18720
"2025-04-09T00:00:00","14:30","2025-04-09T00:00:00",31,779,6606,8615,18720
"2025-04-09T00:00:00","15:00","2025-04-09T00:00:00",32,756,6606,7655,18720
"2025-04-09T00:00:00","15:30","2025-04-09T00:00:00",33,749,6606,6804,18720
"2025-04-09T00:00:00","16:00","2025-04-09T00:00:00",34,741,6606,5878,18720
"2025-04-09T00:00:00","16:30","2025-04-09T00:00:00",35,734,6606,4691,18720
"2025-04-09T00:00:00","17:00","2025-04-09T00:00:00",36,726,6606,3433,18720
"2025-04-09T00:00:00","17:30","2025-04-09T00:00:00",37,705,6606,2336,18720
"2025-04-09T00:00:00","18:00","2025-04-09T00:00:00",38,683,6606,1399,18720
"2025-04-09T00:00:00","18:30","2025-04-09T00:00:00",39,724,6606,601,18720
"2025-04-09T00:00:00","19:00","2025-04-09T00:00:00",40,764,6606,83,18720
"2025-04-09T00:00:00","19:30","2025-04-09T00:00:00",41,802,6606,0,18720
"2025-04-09T00:00:00","20:00","2025-04-09T00:00:00",42,839,6606,0,18720
"2025-04-09T00:00:00","20:30","2025-04-09T00:00:00",43,841,6606,16,18720
"2025-04-09T00:00:00","21:00","2025-04-09T00:00:00",44,843,6606,0,18720
"2025-04-09T00:00:00","21:30","2025-04-09T00:00:00",45,836,6606,0,18720
"2025-04-09T00:00:00","22:00","2025-04-09T00:00:00",46,828,6606,0,18720
"2025-04-09T00:00:00","22:30","2025-04-09T00:00:00",47,794,6606,0,18720
"2025-04-09T00:00:00","23:00","2025-04-09T00:00:00",48,759,6606,0,18720
"2025-04-09T00:00:00","23:30","2025-04-10T00:00:00",1,713,6606,0,18727
"2025-04-10T00:00:00","00:00","2025-04-10T00:00:00",2,667,6606,0,18727
"2025-04-10T00:00:00","00:30","2025-04-10T00:00:00",3,638,6606,0,18727
"2025-04-10T00:00:00","01:00","2025-04-10T00:00:00",4,608,6606,0,18727
"2025-04-10T00:00:00","01:30","2025-04-10T00:00:00",5,594,6606,0,18727
"2025-04-10T00:00:00","02:00","2025-04-10T00:00:00",6,579,6606,0,18727
"2025-04-10T00:00:00","02:30","2025-04-10T00:00:00",7,559,6606,0,18727
"2025-04-10T00:00:00","03:00","2025-04-10T00:00:00",8,539,6606,0,18727
"2025-04-10T00:00:00","03:30","2025-04-10T00:00:00",9,527,6606,0,18727
"2025-04-10T00:00:00","04:00","2025-04-10T00:00:00",10,514,6606,0,18727
"2025-04-10T00:00:00","04:30","2025-04-10T00:00:00",11,524,6606,0,18727
"2025-04-10T00:00:00","05:00","2025-04-10T00:00:00",12,534,6606,0,18727
"2025-04-10T00:00:00","05:30","2025-04-10T00:00:00",13,563,6606,21,18727
"2025-04-10T00:00:00","06:00","2025-04-10T00:00:00",14,591,6606,197,18727
"2025-04-10T00:00:00","06:30","2025-04-10T00:00:00",15,594,6606,645,18727
"2025-04-10T00:00:00","07:00","2025-04-10T00:00:00",16,597,6606,1335,18727
"2025-04-10T00:00:00","07:30","2025-04-10T00:00:00",17,547,6606,2201,18727
"2025-04-10T00:00:00","08:00","2025-04-10T00:00:00",18,497,6606,3174,18727
"2025-04-10T00:00:00","08:30","2025-04-10T00:00:00",19,484,6606,4192,18727
"2025-04-10T00:00:00","09:00","2025-04-10T00:00:00",20,470,6606,5225,18727
"2025-04-10T00:00:00","09:30","2025-04-10T00:00:00",21,483,6606,6250,18727
"2025-04-10T00:00:00","10:00","2025-04-10T00:00:00",22,496,6606,7242,18727
"2025-04-10T00:00:00","10:30","2025-04-10T00:00:00",23,520,6606,8174,18727
"2025-04-10T00:00:00","11:00","2025-04-10T00:00:00",24,543,6606,9008,18727
"2025-04-10T00:00:00","11:30","2025-04-10T00:00:00",25,564,6606,9698,18727
"2025-04-10T00:00:00","12:00","2025-04-10T00:00:00",26,585,6606,10218,18727
"2025-04-10T00:00:00","12:30","2025-04-10T00:00:00",27,611,6606,10549,18727
"2025-04-10T00:00:00","13:00","2025-04-10T00:00:00",28,637,6606,10659,18727
"2025-04-10T00:00:00","13:30","2025-04-10T00:00:00",29,672,6606,10516,18727
"2025-04-10T00:00:00","14:00","2025-04-10T00:00:00",30,707,6606,10081,18727
"2025-04-10T00:00:00","14:30","2025-04-10T00:00:00",31,740,6606,9332,18727
"2025-04-10T00:00:00","15:00","2025-04-10T00:00:00",32,772,6606,8344,18727
"2025-04-10T00:00:00","15:30","2025-04-10T00:00:00",33,803,6606,7213,18727
"2025-04-10T00:00:00","16:00","2025-04-10T00:00:00",34,833,6606,6013,18727
"2025-04-10T00:00:00","16:30","2025-04-10T00:00:00",35,834,6606,4801,18727
"2025-04-10T00:00:00","17:00","2025-04-10T00:00:00",36,834,6606,3589,18727
"2025-04-10T00:00:00","17:30","2025-04-10T00:00:00",37,893,6606,2403,18727
"2025-04-10T00:00:00","18:00","2025-04-10T00:00:00",38,951,6606,1349,18727
"2025-04-10T00:00:00","18:30","2025-04-10T00:00:00",39,1060,6606,545,18727
"2025-04-10T00:00:00","19:00","2025-04-10T00:00:00",40,1169,6606,73,18727
"2025-04-10T00:00:00","19:30","2025-04-10T00:00:00",41,1216,6606,0,18727
"2025-04-10T00:00:00","20:00","2025-04-10T00:00:00",42,1262,6606,0,18727
"2025-04-10T00:00:00","20:30","2025-04-10T00:00:00",43,1291,6606,0,18727
"2025-04-10T00:00:00","21:00","2025-04-10T00:00:00",44,1320,6606,0,18727
"2025-04-10T00:00:00","21:30","2025-04-10T00:00:00",45,1334,6606,0,18727
"2025-04-10T00:00:00","22:00","2025-04-10T00:00:00",46,1348,6606,0,18727
"2025-04-10T00:00:00","22:30","2025-04-10T00:00:00",47,1360,6606,0,18727
"2025-04-10T00:00:00","23:00","2025-04-10T00:00:00",48,1371,6606,0,18727
"2025-04-10T00:00:00","23:30","2025-04-11T00:00:00",1,1379,6607,0,18733
"2025-04-11T00:00:00","00:00","2025-04-11T00:00:00",2,1386,6607,0,18733
"2025-04-11T00:00:00","00:30","2025-04-11T00:00:00",3,1398,6607,0,18733
"2025-04-11T00:00:00","01:00","2025-04-11T00:00:00",4,1409,6607,0,18733
"2025-04-11T00:00:00","01:30","2025-04-11T00:00:00",5,1417,6607,0,18733
"2025-04-11T00:00:00","02:00","2025-04-11T00:00:00",6,1425,6607,0,18733
"2025-04-11T00:00:00","02:30","2025-04-11T00:00:00",7,1421,6607,0,18733
"2025-04-11T00:00:00","03:00","2025-04-11T00:00:00",8,1416,6607,0,18733
"2025-04-11T00:00:00","03:30","2025-04-11T00:00:00",9,1401,6607,0,18733
"2025-04-11T00:00:00","04:00","2025-04-11T00:00:00",10,1386,6607,0,18733
"2025-04-11T00:00:00","04:30","2025-04-11T00:00:00",11,1364,6607,0,18733
"2025-04-11T00:00:00","05:00","2025-04-11T00:00:00",12,1342,6607,0,18733
"2025-04-11T00:00:00","05:30","2025-04-11T00:00:00",13,1309,6607,84,18733
"2025-04-11T00:00:00","06:00","2025-04-11T00:00:00",14,1275,6607,385,18733
"2025-04-11T00:00:00","06:30","2025-04-11T00:00:00",15,1181,6607,1029,18733
"2025-04-11T00:00:00","07:00","2025-04-11T00:00:00",16,1087,6607,1949,18733
